Model Name,Production Year,Mileage,Engine Capacity,Price,Currency,City,Region
Ford Fiesta Mk7,2009,86 000 km,1 242 cm3,17 900 PLN,PLN,Czchów,(Małopolskie)
Ford Focus Mk3,2010,133 000 km,1 600 cm3,16 500 PLN,PLN,Czernichów,(Małopolskie)
Ford Focus Mk2,2010,146 500 km,1 600 cm3,16 900 PLN,PLN,Białystok,(Podlaskie)
Ford KA II,2016,114 763 km,1 242 cm3,19 900 PLN,PLN,Złotniki,(Wielkopolskie)
Ford Fiesta Mk7,2009,145 000 km,1 250 cm3,13 500 PLN,PLN,Bełchatów,(Łódzkie)
Ford Fusion,2011,107 000 km,1 388 cm3,12 600 PLN,PLN,Głogów,(Dolnośląskie)
Ford Fiesta Mk7,2014,81 832 km,1 200 cm3,18 900 PLN,PLN,Ostrów Wielkopolski,(Wielkopolskie)
Ford Fiesta Mk7,2009,117 142 km,1 388 cm3,17 999 PLN,PLN,Rososzyca,(Wielkopolskie)
Ford Fiesta Mk7,2010,77 000 km,Benzyna,18 400 PLN,PLN,Lublin,(Lubelskie)
Ford B-MAX,2013,120 000 km,1 000 cm3,13 900 PLN,PLN,Mszana Dolna,(Małopolskie)
Ford Fiesta Mk7,2009,96 939 km,1 242 cm3,15 500 PLN,PLN,Rostek,(Warmińsko-mazurskie)
Ford Fiesta Mk7,2014,80 000 km,1 600 cm3,14 999 PLN,PLN,Wielowieś,(Wielkopolskie)
Ford Focus Mk2,2010,146 253 km,1 596 cm3,20 000 PLN,PLN,Łódź,(Łódzkie)
Ford KA II,2009,85 876 km,1 242 cm3,10 000 PLN,PLN,Kraków,(Małopolskie)
Ford KA II,2015,103 000 km,1 242 cm3,17 900 PLN,PLN,Wschowa,(Lubuskie)
Ford Fiesta Mk7,2009,99 000 km,1 200 cm3,11 499 PLN,PLN,Poznań,(Wielkopolskie)
Ford Fiesta Mk7,2009,107 000 km,1 242 cm3,19 900 PLN,PLN,Zielona Góra,(Lubuskie)
Ford KA II,2011,135 000 km,1 242 cm3,15 900 PLN,PLN,Rzeszów,(Podkarpackie)
Ford Fiesta Mk7,2012,75 000 km,1 250 cm3,17 999 PLN,PLN,Wrocław,(Dolnośląskie)
Ford Fiesta Mk7,2010,95 434 km,1 248 cm3,17 900 PLN,PLN,Białystok,(Podlaskie)
Ford Fiesta Mk7,2011,94 073 km,1 242 cm3,18 499 PLN,PLN,Czersk,(Pomorskie)
Ford Fiesta Mk7,2009,130 500 km,1 300 cm3,16 900 PLN,PLN,Poznań,(Wielkopolskie)
Ford Fiesta Mk7,2010,89 600 km,1 242 cm3,16 500 PLN,PLN,Legnica,(Dolnośląskie)
Ford KA II,2009,144 000 km,1 242 cm3,11 900 PLN,PLN,Reda,(Pomorskie)
Ford Fiesta Mk7,2009,134 600 km,1 250 cm3,16 999 PLN,PLN,Tomaszów Mazowiecki,(Łódzkie)
Ford Focus Mk2,2009,150 000 km,1 600 cm3,12 900 PLN,PLN,Witkowo,(Wielkopolskie)
Ford Focus Mk3,2012,140 000 km,998 cm3,13 900 PLN,PLN,Puławy,(Lubelskie)
Ford Fiesta Mk7,2009,130 000 km,1 200 cm3,19 900 PLN,PLN,Gniezno,(Wielkopolskie)
Ford Fiesta Mk7,2011,113 600 km,1 399 cm3,16 900 PLN,PLN,Sulechów,(Lubuskie)
Ford Focus Mk2,2010,143 000 km,1 596 cm3,18 000 PLN,PLN,Andrychów,(Małopolskie)
Ford Focus Mk2,2009,89 000 km,1 596 cm3,16 900 PLN,PLN,Świdnica,(Dolnośląskie)
Ford KA II,2010,109 000 km,1 242 cm3,14 500 PLN,PLN,Grabówki,(Małopolskie)
Ford KA II,2015,115 663 km,1 248 cm3,18 950 PLN,PLN,Suchy Dąb,(Pomorskie)
Ford Fiesta Mk7,2011,97 000 km,1 242 cm3,13 999 PLN,PLN,Gorzów Wielkopolski,(Lubuskie)
Ford KA II,2009,131 200 km,1 200 cm3,10 990 PLN,PLN,Czechowice-Dziedzice,(Śląskie)
Ford Fiesta Mk7,2010,140 000 km,1 242 cm3,10 500 PLN,PLN,Wrocław,(Dolnośląskie)
Ford Fiesta Mk7,2012,145 200 km,1 242 cm3,14 900 PLN,PLN,Zduńska Wola,(Łódzkie)
Ford KA II,2013,116 000 km,1 242 cm3,14 900 PLN,PLN,Warszawa,(Mazowieckie)
Ford Fiesta Mk7,2010,134 800 km,1 400 cm3,17 000 PLN,PLN,Wodzisław Śląski,(Śląskie)
Ford Fiesta Mk7,2012,125 000 km,1 300 cm3,16 900 PLN,PLN,Lębork,(Pomorskie)
Ford Fiesta Mk7,2009,97 000 km,Benzyna,17 900 PLN,PLN,Drogoszewo,(Mazowieckie)
Ford Fiesta Mk7,2010,99 200 km,1 242 cm3,17 900 PLN,PLN,Chojnice,(Pomorskie)
Ford Fiesta Mk7,2010,83 303 km,1 124 cm3,11 900 PLN,PLN,Rzeszów,(Podkarpackie)
Ford KA II,2011,103 000 km,1 242 cm3,13 950 PLN,PLN,Konin,(Wielkopolskie)
Ford Fiesta Mk7,2010,100 020 km,1 242 cm3,19 200 PLN,PLN,Świdnica,(Dolnośląskie)
Ford Focus Mk2,2009,102 000 km,1 600 cm3,18 900 PLN,PLN,Ostrów Mazowiecka,(Mazowieckie)
Ford Fiesta Mk7,2011,122 718 km,1 242 cm3,19 900 PLN,PLN,Jonkowo,(Warmińsko-mazurskie)
Ford Fiesta Mk7,2009,117 000 km,1 259 cm3,17 600 PLN,PLN,Częstochowa,(Śląskie)
Ford Focus C-Max,2009,140 000 km,1 598 cm3,19 900 PLN,PLN,Szamotuły,(Wielkopolskie)
Ford KA II,2012,102 000 km,1 200 cm3,14 900 PLN,PLN,Sosnowiec,(Śląskie)
Ford Focus Mk3,2017,79 500 km,Benzyna,18 500 PLN,PLN,Radziejowice,(Mazowieckie)
Ford Fiesta Mk7,2011,135 000 km,1 242 cm3,19 999 PLN,PLN,Zielona Góra,(Lubuskie)
Ford Focus Mk2,2009,134 681 km,1 600 cm3,15 500 PLN,PLN,Drawsko Pomorskie,(Zachodniopomorskie)
Ford Fiesta Mk7,2009,113 000 km,1 300 cm3,13 900 PLN,PLN,Kowala,(Mazowieckie)
Ford Focus Mk2,2009,109 000 km,1 596 cm3,18 700 PLN,PLN,Jelenia Góra,(Dolnośląskie)
Ford Fiesta Mk7,2010,142 956 km,1 242 cm3,15 000 PLN,PLN,Kurów,(Lubelskie)
Ford Focus Mk2,2009,121 000 km,1 598 cm3,18 800 PLN,PLN,Skarżysko-Kamienna,(Świętokrzyskie)
Ford KA II,2011,123 000 km,1 200 cm3,12 900 PLN,PLN,Kraków,(Małopolskie)
Ford Focus Mk2,2010,132 000 km,1 596 cm3,18 900 PLN,PLN,Głogoczów,(Małopolskie)
Ford Fiesta Mk7,2009,90 500 km,1 250 cm3,18 900 PLN,PLN,Wałbrzych,(Dolnośląskie)
Ford Fiesta Mk7,2009,84 000 km,1 242 cm3,16 500 PLN,PLN,Jelenia Góra,(Dolnośląskie)
Ford Fiesta Mk7,2010,88 000 km,1 250 cm3,17 500 PLN,PLN,Więcbork,(Kujawsko-pomorskie)
Ford Focus Mk3,2014,78 000 km,998 cm3,19 500 PLN,PLN,Bęczyn,(Małopolskie)
Ford Fiesta Mk7,2009,98 145 km,1 400 cm3,19 900 PLN,PLN,Chełmno,(Kujawsko-pomorskie)
Ford Fiesta Mk7,2011,119 513 km,1 242 cm3,19 700 PLN,PLN,Zieleniewo,(Zachodniopomorskie)
Ford Fiesta Mk7,2009,145 000 km,1 242 cm3,14 900 PLN,PLN,Krośniewice,(Łódzkie)
Ford Fusion,2010,98 000 km,1 400 cm3,13 800 PLN,PLN,Żywiec,(Śląskie)
Ford KA II,2013,84 000 km,1 242 cm3,19 900 PLN,PLN,Grudziądz,(Kujawsko-pomorskie)
Ford KA II,2010,100 000 km,1 242 cm3,14 900 PLN,PLN,Rydułtowy,(Śląskie)
Ford KA II,2010,81 000 km,1 200 cm3,13 900 PLN,PLN,Racibórz,(Śląskie)
Ford Fiesta Mk7,2012,112 000 km,Benzyna,8 499 PLN,PLN,Bielsko-Biała,(Śląskie)
Ford Focus Mk2,2010,134 000 km,1 596 cm3,19 200 PLN,PLN,Gorzów Śląski,(Opolskie)
Ford Focus Mk3,2016,90 000 km,1 999 cm3,14 900 PLN,PLN,Tuchola,(Kujawsko-pomorskie)
Ford Fiesta Mk7,2009,123 600 km,1 600 cm3,16 900 PLN,PLN,Siedlce,(Mazowieckie)
Ford Focus Mk2,2011,130 000 km,1 600 cm3,18 900 PLN,PLN,Łuków,(Lubelskie)
Ford Focus Mk2,2009,144 628 km,1 596 cm3,11 000 PLN,PLN,Bielany Wrocławskie,(Dolnośląskie)
Ford Fiesta Mk7,2009,147 600 km,1 600 cm3,17 900 PLN,PLN,Krzyszkowice,(Małopolskie)
Ford KA II,2010,86 210 km,1 200 cm3,7 850 PLN,PLN,Wągrowiec,(Wielkopolskie)
Ford Fiesta Mk7,2009,95 000 km,1 225 cm3,16 900 PLN,PLN,Kutno,(Łódzkie)
Ford Fiesta Mk7,2010,102 000 km,1 242 cm3,17 800 PLN,PLN,Roztoka,(Dolnośląskie)
Ford KA II,2010,139 000 km,1 242 cm3,12 900 PLN,PLN,Gostyń,(Śląskie)
Ford Fiesta Mk7,2009,101 000 km,1 242 cm3,19 900 PLN,PLN,Bytom,(Śląskie)
Ford KA II,2011,122 000 km,1 242 cm3,12 800 PLN,PLN,Prażmów,(Mazowieckie)
Ford Fiesta Mk7,2009,133 500 km,1 398 cm3,17 990 PLN,PLN,Bodzentyn,(Świętokrzyskie)
Ford Fusion,2010,116 400 km,1 300 cm3,16 900 PLN,PLN,Stargard Szczeciński,(Zachodniopomorskie)
Ford Focus Mk2,2009,138 674 km,1 596 cm3,15 900 PLN,PLN,Gliwice,(Śląskie)
Ford Fiesta Mk7,2010,124 500 km,1 242 cm3,18 900 PLN,PLN,Leszno,(Wielkopolskie)
Ford Fiesta Mk7,2013,133 000 km,998 cm3,16 900 PLN,PLN,Szamocin,(Wielkopolskie)
Ford Focus Mk2,2009,128 000 km,1 596 cm3,19 900 PLN,PLN,Warszawa,(Mazowieckie)
Ford Fiesta Mk7,2012,128 500 km,1 242 cm3,19 800 PLN,PLN,Nowy Sącz,(Małopolskie)
Ford Fiesta Mk7,2010,142 000 km,1 242 cm3,18 900 PLN,PLN,Żory,(Śląskie)
Ford Mondeo Mk4,2009,132 800 km,1 600 cm3,12 600 PLN,PLN,Toruń,(Kujawsko-pomorskie)
Ford Fiesta Mk7,2011,90 000 km,1 300 cm3,19 900 PLN,PLN,Rzgów,(Łódzkie)
Ford Focus Mk2,2009,94 000 km,Benzyna,18 000 PLN,PLN,Kalisz,(Wielkopolskie)
Ford KA II,2016,79 500 km,1 200 cm3,18 500 PLN,PLN,Syców,(Dolnośląskie)
Ford Fiesta Mk7,2011,91 250 km,1 600 cm3,19 900 PLN,PLN,Grodzisk Mazowiecki,(Mazowieckie)
Ford KA II,2009,86 000 km,1 242 cm3,13 500 PLN,PLN,Jaworzno,(Śląskie)
Ford Fusion,2010,104 000 km,1 400 cm3,13 900 PLN,PLN,Płońsk,(Mazowieckie)
Ford Focus Mk3,2016,110 000 km,1 999 cm3,18 450 PLN,PLN,Warszawa,(Mazowieckie)
Ford KA II,2012,86 000 km,1 200 cm3,16 500 PLN,PLN,Przyszowice,(Śląskie)
Ford Fiesta Mk7,2010,86 450 km,1 242 cm3,15 600 PLN,PLN,Konin,(Wielkopolskie)
Ford Focus Mk2,2009,143 000 km,1 600 cm3,19 700 PLN,PLN,Panki,(Śląskie)
Ford Fiesta Mk7,2010,150 000 km,1 200 cm3,13 300 PLN,PLN,Milicz,(Dolnośląskie)
Ford C-MAX I,2009,96 000 km,1 598 cm3,16 700 PLN,PLN,Starogard Gdański,(Pomorskie)
Ford KA II,2012,91 314 km,1 200 cm3,15 900 PLN,PLN,Wierzbiczany,(Wielkopolskie)
Ford Fusion,2009,101 000 km,Benzyna,14 300 PLN,PLN,Krosno,(Podkarpackie)
Ford Fiesta Mk7,2010,143 000 km,1 200 cm3,19 500 PLN,PLN,Ostrów Mazowiecka,(Mazowieckie)
Ford Fiesta Mk7,2009,123 000 km,1 240 cm3,17 900 PLN,PLN,Ostrów Mazowiecka,(Mazowieckie)
Ford Fiesta Mk7,2009,102 344 km,1 242 cm3,17 500 PLN,PLN,Puławy,(Lubelskie)
Ford Focus Mk2,2009,138 000 km,1 600 cm3,15 900 PLN,PLN,Piła,(Wielkopolskie)
Ford Fiesta Mk7,2011,80 550 km,1 242 cm3,17 000 PLN,PLN,Lublin,(Lubelskie)
Ford Fiesta Mk7,2011,122 997 km,Benzyna,13 900 PLN,PLN,Wrocław,(Dolnośląskie)
Ford B-MAX,2013,130 000 km,1 000 cm3,19 900 PLN,PLN,Pleszew,(Wielkopolskie)
Ford Fiesta Mk7,2009,117 000 km,1 600 cm3,17 900 PLN,PLN,Sieradz,(Łódzkie)
Ford KA II,2012,85 000 km,1 200 cm3,14 900 PLN,PLN,Czyżowice,(Śląskie)
Ford Focus Mk2,2009,90 000 km,1 596 cm3,18 400 PLN,PLN,Witkowo,(Wielkopolskie)
Ford Fiesta Mk7,2010,149 000 km,1 250 cm3,17 900 PLN,PLN,Strzegom,(Dolnośląskie)
Ford KA II,2010,82 000 km,1 250 cm3,13 900 PLN,PLN,Krotoszyn,(Wielkopolskie)
Ford C-MAX I,2009,125 208 km,1 600 cm3,18 900 PLN,PLN,Szamocin,(Wielkopolskie)
Ford KA II,2014,115 000 km,1 242 cm3,13 999 PLN,PLN,Wałbrzych,(Dolnośląskie)
Ford Fiesta Mk7,2015,125 000 km,1 000 cm3,18 700 PLN,PLN,Poznań,(Wielkopolskie)
Ford Fiesta Mk7,2012,115 000 km,1 250 cm3,12 900 PLN,PLN,Poznań,(Wielkopolskie)
Ford KA II,2010,139 000 km,1 242 cm3,12 900 PLN,PLN,Gostyń,(Śląskie)
Ford KA II,2010,76 866 km,1 200 cm3,11 900 PLN,PLN,Chojnice,(Pomorskie)
Ford Focus Mk2,2009,113 250 km,1 600 cm3,16 900 PLN,PLN,Obrowo,(Kujawsko-pomorskie)
Ford Fiesta Mk7,2010,123 000 km,1 242 cm3,19 900 PLN,PLN,Starogard Gdański,(Pomorskie)
Ford Fiesta Mk7,2009,103 178 km,1 250 cm3,17 600 PLN,PLN,Baligród,(Podkarpackie)
Ford KA II,2010,112 551 km,1 200 cm3,10 999 PLN,PLN,Poznań,(Wielkopolskie)
Ford Fiesta Mk7,2011,117 000 km,1 300 cm3,19 990 PLN,PLN,Szczucin,(Małopolskie)
Ford Fiesta Mk7,2009,97 000 km,1 200 cm3,18 800 PLN,PLN,Jastrzębie-Zdrój,(Śląskie)
Ford Fiesta Mk7,2010,143 500 km,1 400 cm3,17 400 PLN,PLN,Poznań,(Wielkopolskie)
Ford Fiesta Mk7,2009,125 300 km,1 290 cm3,17 900 PLN,PLN,Radziszów,(Małopolskie)
Ford Fiesta Mk7,2011,99 000 km,1 250 cm3,18 500 PLN,PLN,Łobodno,(Śląskie)
Ford KA II,2009,100 300 km,1 245 cm3,14 900 PLN,PLN,Olsztyn,(Warmińsko-mazurskie)
Ford Fiesta Mk7,2009,145 637 km,1 388 cm3,18 900 PLN,PLN,Pielgrzymowice,(Śląskie)
Ford Focus Mk2,2010,123 234 km,1 596 cm3,18 400 PLN,PLN,Lublin,(Lubelskie)
Ford Fiesta Mk7,2010,130 000 km,1 250 cm3,19 900 PLN,PLN,Bytom,(Śląskie)
Ford Fiesta Mk7,2009,139 202 km,1 388 cm3,15 900 PLN,PLN,Ruda Śląska,(Śląskie)
Ford Fiesta Mk7,2009,102 140 km,1 388 cm3,19 000 PLN,PLN,Kluczbork,(Opolskie)
Ford Fiesta Mk7,2011,92 000 km,1 242 cm3,19 990 PLN,PLN,Lubartów,(Lubelskie)
Ford KA II,2009,124 863 km,1 242 cm3,11 900 PLN,PLN,Częstochowa,(Śląskie)
Ford KA II,2011,91 900 km,1 242 cm3,8 999 PLN,PLN,Droszków,(Lubuskie)
Ford Fusion,2014,128 226 km,2 500 cm3,13 700 PLN,PLN,Kraków,(Małopolskie)
Ford Mustang,2014,93 000 km,3 700 cm3,15 600 PLN,PLN,Kraków,(Małopolskie)
Ford C-MAX I,2009,110 000 km,1 800 cm3,17 400 PLN,PLN,Ponętów Górny Drugi,(Wielkopolskie)
Ford Fiesta Mk7,2009,148 000 km,1 250 cm3,16 900 PLN,PLN,Sosnowiec,(Śląskie)
Ford Fiesta Mk7,2009,101 000 km,1 250 cm3,16 900 PLN,PLN,Wodzisław Śląski,(Śląskie)
Ford Fiesta Mk7,2010,137 000 km,1 250 cm3,18 900 PLN,PLN,Borek Wielkopolski,(Wielkopolskie)
Ford Fiesta Mk7,2013,108 000 km,1 200 cm3,17 900 PLN,PLN,Opalenica,(Wielkopolskie)
Ford Fiesta Mk7,2010,105 000 km,1 200 cm3,19 900 PLN,PLN,Łańcut,(Podkarpackie)
Ford Fiesta Mk7,2010,136 499 km,1 242 cm3,19 999 PLN,PLN,Starogard Gdański,(Pomorskie)
Ford Focus Mk2,2009,107 528 km,1 596 cm3,15 900 PLN,PLN,Zgorzelec,(Dolnośląskie)
Ford Fiesta Mk7,2009,138 000 km,Benzyna,15 500 PLN,PLN,Białystok,(Podlaskie)
Ford Fiesta Mk7,2009,82 000 km,1 250 cm3,15 500 PLN,PLN,Aleksandrów Łódzki,(Łódzkie)
Ford KA II,2009,96 000 km,1 242 cm3,13 200 PLN,PLN,Bolesławiec,(Dolnośląskie)
Ford Fiesta Mk7,2011,146 000 km,1 242 cm3,17 900 PLN,PLN,Piła,(Wielkopolskie)
Ford Fiesta Mk7,2010,90 000 km,1 242 cm3,19 900 PLN,PLN,Maliszewko,(Mazowieckie)
Ford KA II,2013,116 000 km,1 200 cm3,18 900 PLN,PLN,Olsztyn,(Warmińsko-mazurskie)
Ford KA II,2009,102 000 km,1 200 cm3,9 100 PLN,PLN,Żnin,(Kujawsko-pomorskie)
Ford Focus Mk2,2009,143 000 km,1 600 cm3,16 950 PLN,PLN,Konin,(Wielkopolskie)
Ford Fiesta Mk7,2009,75 191 km,1 242 cm3,17 900 PLN,PLN,Ostrowiec Świętokrzyski,(Świętokrzyskie)
Ford Fiesta Mk7,2009,109 800 km,1 300 cm3,18 500 PLN,PLN,Bydgoszcz,(Kujawsko-pomorskie)
Ford Fiesta Mk7,2012,135 999 km,1 242 cm3,17 500 PLN,PLN,Chynów,(Mazowieckie)
Ford Fiesta Mk7,2010,123 659 km,1 250 cm3,16 700 PLN,PLN,Gorzów Wielkopolski,(Lubuskie)
Ford Fiesta Mk7,2011,144 763 km,1 242 cm3,19 999 PLN,PLN,Świebodzin,(Lubuskie)
Ford B-MAX,2013,93 000 km,1 388 cm3,11 200 PLN,PLN,Warszawa,(Mazowieckie)
Ford Fiesta Mk7,2009,111 000 km,1 300 cm3,18 500 PLN,PLN,Kraków,(Małopolskie)
Ford Fiesta Mk7,2009,140 000 km,1 300 cm3,14 999 PLN,PLN,Kamienna Góra,(Dolnośląskie)
Ford Fiesta Mk7,2011,93 000 km,1 252 cm3,19 900 PLN,PLN,Knurów,(Śląskie)
Ford Focus Mk2,2009,111 000 km,1 798 cm3,18 900 PLN,PLN,Knurów,(Śląskie)
Ford KA II,2009,136 000 km,1 242 cm3,13 800 PLN,PLN,Bytom,(Śląskie)
Ford Fiesta Mk7,2009,88 000 km,1 250 cm3,8 900 PLN,PLN,Orchowo,(Wielkopolskie)
Ford Fiesta Mk7,2011,85 000 km,1 400 cm3,12 900 PLN,PLN,Konin,(Wielkopolskie)
Ford Fiesta Mk7,2010,125 000 km,1 249 cm3,18 900 PLN,PLN,Gołkowice Dolne,(Małopolskie)
Ford Fiesta Mk7,2009,108 000 km,1 388 cm3,19 500 PLN,PLN,Świnoujście,(Zachodniopomorskie)
Ford Fiesta Mk7,2010,129 738 km,1 250 cm3,17 900 PLN,PLN,Chobędza,(Małopolskie)
Ford Focus Mk3,2011,141 000 km,1 600 cm3,18 700 PLN,PLN,Bielsko-Biała,(Śląskie)
Ford KA II,2012,145 000 km,1 250 cm3,12 900 PLN,PLN,Zduńska Wola,(Łódzkie)
Ford Focus Mk2,2009,98 000 km,1 600 cm3,15 999 PLN,PLN,Ostrów Wielkopolski,(Wielkopolskie)
Ford Focus Mk2,2010,130 600 km,1 798 cm3,19 900 PLN,PLN,Słupsk,(Pomorskie)
Ford Fiesta Mk7,2009,85 000 km,1 596 cm3,19 500 PLN,PLN,Kłodzko,(Dolnośląskie)
Ford Fiesta Mk7,2009,143 000 km,1 242 cm3,17 999 PLN,PLN,Zielona Góra,(Lubuskie)
Ford KA II,2010,91 000 km,1 200 cm3,14 900 PLN,PLN,Przyszowice,(Śląskie)
Ford KA II,2010,125 000 km,1 200 cm3,14 900 PLN,PLN,Przyszowice,(Śląskie)
Ford Fiesta Mk7,2012,87 200 km,1 250 cm3,16 500 PLN,PLN,Strzelce Krajeńskie,(Lubuskie)
Ford KA II,2009,150 000 km,1 250 cm3,12 500 PLN,PLN,Gromiec,(Małopolskie)
Ford KA II,2009,144 545 km,1 245 cm3,12 500 PLN,PLN,Sieradz,(Łódzkie)
Ford Focus Mk2,2009,100 552 km,2 000 cm3,16 500 PLN,PLN,Januszkowo,(Kujawsko-pomorskie)
Ford Fiesta Mk7,2009,123 000 km,1 242 cm3,15 999 PLN,PLN,Gowarzewo,(Wielkopolskie)
Ford KA II,2012,123 000 km,1 242 cm3,13 900 PLN,PLN,Płock,(Mazowieckie)
Ford Fiesta Mk7,2009,100 000 km,Benzyna,5 200 PLN,PLN,Wieluń,(Łódzkie)
Ford Fiesta Mk7,2012,140 000 km,1 200 cm3,19 900 PLN,PLN,Sokołów Podlaski,(Mazowieckie)
Ford Fiesta Mk7,2011,78 800 km,1 242 cm3,18 000 PLN,PLN,Zbory,(Śląskie)
Ford Fiesta Mk7,2009,126 000 km,1 246 cm3,15 900 PLN,PLN,Radom,(Mazowieckie)
Ford Focus Mk2,2011,140 000 km,1 600 cm3,14 300 PLN,PLN,Bydgoszcz,(Kujawsko-pomorskie)
Ford Focus Mk2,2009,103 000 km,1 800 cm3,14 900 PLN,PLN,Ujazd,(Opolskie)
Ford Fiesta Mk7,2009,98 000 km,1 250 cm3,18 900 PLN,PLN,Ozorków,(Łódzkie)
Ford Fiesta Mk7,2011,110 000 km,1 250 cm3,18 500 PLN,PLN,Pabianice,(Łódzkie)
Ford Fiesta Mk7,2010,132 000 km,1 242 cm3,15 600 PLN,PLN,Łomża,(Podlaskie)
Ford Fiesta Mk7,2011,115 000 km,1 242 cm3,19 900 PLN,PLN,Mstów,(Śląskie)
Ford Fiesta Mk7,2010,142 000 km,1 250 cm3,18 900 PLN,PLN,Radom,(Mazowieckie)
Ford KA II,2009,103 800 km,1 200 cm3,12 900 PLN,PLN,Sosnowiec,(Śląskie)
Ford Fusion,2009,95 070 km,1 388 cm3,12 669 PLN,PLN,Kraków,(Małopolskie)
Ford KA II,2010,147 300 km,1 242 cm3,11 990 PLN,PLN,Tomaszów Lubelski,(Lubelskie)
Ford Fiesta Mk7,2011,147 000 km,1 242 cm3,19 900 PLN,PLN,Czchów,(Małopolskie)
Ford Fiesta Mk7,2010,150 000 km,1 400 cm3,17 400 PLN,PLN,Słupsk,(Pomorskie)
Ford Focus Mk2,2010,136 000 km,1 600 cm3,16 900 PLN,PLN,Legnica,(Dolnośląskie)
Ford Fiesta Mk7,2009,110 384 km,1 250 cm3,15 900 PLN,PLN,Tarnów,(Małopolskie)
Ford Focus Mk2,2009,128 000 km,1 600 cm3,18 900 PLN,PLN,Strzegom,(Dolnośląskie)
Ford Fiesta Mk7,2011,118 000 km,1 250 cm3,19 100 PLN,PLN,Lublin,(Lubelskie)
Ford KA II,2012,87 000 km,1 200 cm3,14 900 PLN,PLN,Witaszyczki,(Wielkopolskie)
Ford Focus Mk2,2010,132 000 km,1 596 cm3,18 900 PLN,PLN,Słomniki,(Małopolskie)
Ford Fiesta Mk7,2010,124 000 km,1 300 cm3,17 300 PLN,PLN,Osiniec,(Wielkopolskie)
Ford Fiesta Mk7,2011,126 400 km,Benzyna,19 900 PLN,PLN,Stanisław Górny,(Małopolskie)
Ford KA II,2011,118 000 km,1 242 cm3,12 900 PLN,PLN,Strzegom,(Dolnośląskie)
Ford Fiesta Mk7,2009,123 000 km,1 242 cm3,13 900 PLN,PLN,Żuromin,(Mazowieckie)
Ford Focus Mk2,2010,85 050 km,1 600 cm3,19 600 PLN,PLN,Ligowo,(Mazowieckie)
Ford Fusion,2009,145 000 km,1 400 cm3,3 650 PLN,PLN,Zabrze,(Śląskie)
Ford Focus Mk2,2010,121 173 km,1 596 cm3,20 000 PLN,PLN,Bielany Wrocławskie,(Dolnośląskie)
Ford Fiesta Mk7,2010,127 000 km,1 250 cm3,17 500 PLN,PLN,Złotoryja,(Dolnośląskie)
Ford Fiesta Mk7,2009,105 000 km,1 300 cm3,4 500 PLN,PLN,Pieńki,(Wielkopolskie)
Ford KA II,2013,80 000 km,1 200 cm3,14 900 PLN,PLN,Miasteczko Śląskie,(Śląskie)
Ford Fiesta Mk7,2009,103 000 km,1 242 cm3,18 900 PLN,PLN,Siedlce,(Mazowieckie)
Ford Fiesta Mk7,2013,87 059 km,1 596 cm3,17 800 PLN,PLN,Turek,(Wielkopolskie)
Ford Fiesta Mk7,2009,138 000 km,1 250 cm3,16 800 PLN,PLN,Brodnica,(Kujawsko-pomorskie)
Ford Fiesta Mk7,2009,144 000 km,1 250 cm3,15 900 PLN,PLN,Września,(Wielkopolskie)
Ford Fiesta Mk7,2012,135 000 km,1 400 cm3,13 900 PLN,PLN,Łódź,(Łódzkie)
Ford Fiesta Mk7,2010,99 000 km,Benzyna,13 800 PLN,PLN,Koło,(Wielkopolskie)
